date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:47:46	15107/15107	---M-Z	200	added ('OK')	text/html	etag:%223b03-487d71717d980-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/	_mjme/files/fotopage/Exitus/index.html	(from )
19:47:46	103/103	---M--	302	error ('Found')	text/html	date:Sat,%2009%20Mar%202019%2019:47:46%20GMT	http://exit.instruktori.cz/	index-2.html	(from )
19:47:46	5441/5441	---M-Z	200	added ('OK')	text/css	etag:%221541-487d683b0dd40-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/res/basestyle.css	_mjme/files/fotopage/Exitus/res/basestyle.css	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:46	634/634	---M-Z	200	added ('OK')	text/css	etag:%2227a-487d683b0dd40-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/res/dark.css	_mjme/files/fotopage/Exitus/res/dark.css	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:46	6307/6307	---M--	200	added ('OK')	text/html	date:Sat,%2009%20Mar%202019%2019:47:46%20GMT	http://exit.instruktori.cz/2010/	2010/index.html	(from http://exit.instruktori.cz/)
19:47:46	15102/15102	---M-Z	200	added ('OK')	text/html	etag:%223afe-487d71717d980-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/index2.html	_mjme/files/fotopage/Exitus/index2.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:46	11268/11268	---M-Z	200	added ('OK')	text/html	etag:%222c04-487d71717d980-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/index3.html	_mjme/files/fotopage/Exitus/index3.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:46	15107/15107	---M-Z	200	added ('OK')	text/html	etag:%223b03-487d71717d980-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/index.html	_mjme/files/fotopage/Exitus/index-2.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:46	2331/2331	---M-Z	200	added ('OK')	application/javascript	etag:%2291b-487d683ede640-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/res/keyboard.js	_mjme/files/fotopage/Exitus/res/keyboard.js	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:46	984/984	---M-Z	200	added ('OK')	application/javascript	etag:%223d8-487d683fd2880-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/res/navindex.js	_mjme/files/fotopage/Exitus/res/navindex.js	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:46	691/691	---M--	200	added ('OK')	image/gif	etag:%222b3-487d6842aef40%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/res/warning_icon.gif	_mjme/files/fotopage/Exitus/res/warning_icon.gif	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:46	498/498	---M--	200	added ('OK')	image/gif	etag:%221f2-487d68467f840%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/res/silver-21px-darkbackground/index_previous_disabled.gif	_mjme/files/fotopage/Exitus/res/silver-21px-darkbackground/index_previous_disabled.gif	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	355/355	---M--	200	added ('OK')	image/gif	etag:%22163-487d6844973c0%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/res/silver-21px-darkbackground/index_next.gif	_mjme/files/fotopage/Exitus/res/silver-21px-darkbackground/index_next.gif	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	11690/11690	---M-Z	200	added ('OK')	text/html	etag:%222daa-487d71876cd40-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5409.html	_mjme/files/fotopage/Exitus/slides/IMGP5409.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	7450/7450	---M--	200	added ('OK')	image/jpeg	etag:%221d1a-487d68c279cc0%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5409.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5409.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	9545/9545	---M-Z	200	added ('OK')	text/html	etag:%222549-487d71876cd40-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5410.html	_mjme/files/fotopage/Exitus/slides/IMGP5410.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	7957/7957	---M--	200	added ('OK')	image/jpeg	etag:%221f15-487d68c36df00%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5410.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5410.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	9544/9544	---M-Z	200	added ('OK')	text/html	etag:%222548-487d71876cd40-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5412.html	_mjme/files/fotopage/Exitus/slides/IMGP5412.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	7515/7515	---M--	200	added ('OK')	image/jpeg	etag:%221d5b-487d68c36df00%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5412.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5412.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	9544/9544	---M-Z	200	added ('OK')	text/html	etag:%222548-487d718860f80-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5414.html	_mjme/files/fotopage/Exitus/slides/IMGP5414.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	4889/4889	---M--	200	added ('OK')	image/jpeg	etag:%221319-487d68c36df00%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5414.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5414.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	9544/9544	---M-Z	200	added ('OK')	text/html	etag:%222548-487d718860f80-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5416.html	_mjme/files/fotopage/Exitus/slides/IMGP5416.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	6623/6623	---M--	200	added ('OK')	image/jpeg	etag:%2219df-487d68c462140%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5416.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5416.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	11818/11818	---M-Z	200	added ('OK')	text/html	etag:%222e2a-487d718860f80-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5430.html	_mjme/files/fotopage/Exitus/slides/IMGP5430.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	7689/7689	---M--	200	added ('OK')	image/jpeg	etag:%221e09-487d68c462140%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5430.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5430.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	11817/11817	---M-Z	200	added ('OK')	text/html	etag:%222e29-487d7189551c0-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5434.html	_mjme/files/fotopage/Exitus/slides/IMGP5434.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	6518/6518	---M--	200	added ('OK')	image/jpeg	etag:%221976-487d68c556380%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5434.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5434.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	11818/11818	---M-Z	200	added ('OK')	text/html	etag:%222e2a-487d7189551c0-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5437.html	_mjme/files/fotopage/Exitus/slides/IMGP5437.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	5991/5991	---M--	200	added ('OK')	image/jpeg	etag:%221767-487d68c556380%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5437.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5437.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	9532/9532	---M-Z	200	added ('OK')	text/html	etag:%22253c-487d7189551c0-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5439.html	_mjme/files/fotopage/Exitus/slides/IMGP5439.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	6813/6813	---M--	200	added ('OK')	image/jpeg	etag:%221a9d-487d68c556380%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5439.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5439.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	9545/9545	---M-Z	200	added ('OK')	text/html	etag:%222549-487d718a49400-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5441.html	_mjme/files/fotopage/Exitus/slides/IMGP5441.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	6995/6995	---M--	200	added ('OK')	image/jpeg	etag:%221b53-487d68c64a5c0%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5441.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5441.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	11816/11816	---M-Z	200	added ('OK')	text/html	etag:%222e28-487d718a49400-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5443.html	_mjme/files/fotopage/Exitus/slides/IMGP5443.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	7454/7454	---M--	200	added ('OK')	image/jpeg	etag:%221d1e-487d68c64a5c0%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5443.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5443.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	11816/11816	---M-Z	200	added ('OK')	text/html	etag:%222e28-487d718a49400-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5445.html	_mjme/files/fotopage/Exitus/slides/IMGP5445.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	7578/7578	---M--	200	added ('OK')	image/jpeg	etag:%221d9a-487d68c64a5c0%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5445.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5445.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	11818/11818	---M-Z	200	added ('OK')	text/html	etag:%222e2a-487d718b3d640-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5449.html	_mjme/files/fotopage/Exitus/slides/IMGP5449.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	7282/7282	---M--	200	added ('OK')	image/jpeg	etag:%221c72-487d68c73e800%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5449.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5449.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:47	11820/11820	---M-Z	200	added ('OK')	text/html	etag:%222e2c-487d718b3d640-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5452.html	_mjme/files/fotopage/Exitus/slides/IMGP5452.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	9575/9575	---M--	200	added ('OK')	image/jpeg	etag:%222567-487d68c73e800%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5452.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5452.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	11804/11804	---M-Z	200	added ('OK')	text/html	etag:%222e1c-487d718b3d640-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5462.html	_mjme/files/fotopage/Exitus/slides/IMGP5462.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	7890/7890	---M--	200	added ('OK')	image/jpeg	etag:%221ed2-487d68c73e800%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5462.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5462.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	9546/9546	---M-Z	200	added ('OK')	text/html	etag:%22254a-487d718c31880-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5464.html	_mjme/files/fotopage/Exitus/slides/IMGP5464.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	6959/6959	---M--	200	added ('OK')	image/jpeg	etag:%221b2f-487d68c832a40%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5464.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5464.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	9544/9544	---M-Z	200	added ('OK')	text/html	etag:%222548-487d718c31880-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5466.html	_mjme/files/fotopage/Exitus/slides/IMGP5466.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	7033/7033	---M--	200	added ('OK')	image/jpeg	etag:%221b79-487d68c832a40%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5466.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5466.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	11816/11816	---M-Z	200	added ('OK')	text/html	etag:%222e28-487d718c31880-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5467.html	_mjme/files/fotopage/Exitus/slides/IMGP5467.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	7996/7996	---M--	200	added ('OK')	image/jpeg	etag:%221f3c-487d68c832a40%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5467.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5467.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	9545/9545	---M-Z	200	added ('OK')	text/html	etag:%222549-487d718d25ac0-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5469.html	_mjme/files/fotopage/Exitus/slides/IMGP5469.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	7519/7519	---M--	200	added ('OK')	image/jpeg	etag:%221d5f-487d68c926c80%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5469.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5469.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	9544/9544	---M-Z	200	added ('OK')	text/html	etag:%222548-487d718d25ac0-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5475.html	_mjme/files/fotopage/Exitus/slides/IMGP5475.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	8162/8162	---M--	200	added ('OK')	image/jpeg	etag:%221fe2-487d68c926c80%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5475.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5475.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	9545/9545	---M-Z	200	added ('OK')	text/html	etag:%222549-487d718d25ac0-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5480.html	_mjme/files/fotopage/Exitus/slides/IMGP5480.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	7148/7148	---M--	200	added ('OK')	image/jpeg	etag:%221bec-487d68ca1aec0%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5480.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5480.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	9547/9547	---M-Z	200	added ('OK')	text/html	etag:%22254b-487d718d25ac0-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5484.html	_mjme/files/fotopage/Exitus/slides/IMGP5484.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	6758/6758	---M--	200	added ('OK')	image/jpeg	etag:%221a66-487d68ca1aec0%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5484.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5484.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	9545/9545	---M-Z	200	added ('OK')	text/html	etag:%222549-487d718e19d00-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5486.html	_mjme/files/fotopage/Exitus/slides/IMGP5486.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	8989/8989	---M--	200	added ('OK')	image/jpeg	etag:%22231d-487d68ca1aec0%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5486.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5486.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	9544/9544	---M-Z	200	added ('OK')	text/html	etag:%222548-487d718e19d00-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5493.html	_mjme/files/fotopage/Exitus/slides/IMGP5493.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	7892/7892	---M--	200	added ('OK')	image/jpeg	etag:%221ed4-487d68cb0f100%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5493.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5493.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	9546/9546	---M-Z	200	added ('OK')	text/html	etag:%22254a-487d718e19d00-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5499.html	_mjme/files/fotopage/Exitus/slides/IMGP5499.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	6331/6331	---M--	200	added ('OK')	image/jpeg	etag:%2218bb-487d68cb0f100%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5499.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5499.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	9547/9547	---M-Z	200	added ('OK')	text/html	etag:%22254b-487d718f0df40-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5501.html	_mjme/files/fotopage/Exitus/slides/IMGP5501.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	7359/7359	---M--	200	added ('OK')	image/jpeg	etag:%221cbf-487d68cc03340%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5501.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5501.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	9546/9546	---M-Z	200	added ('OK')	text/html	etag:%22254a-487d718f0df40-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5504.html	_mjme/files/fotopage/Exitus/slides/IMGP5504.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	7615/7615	---M--	200	added ('OK')	image/jpeg	etag:%221dbf-487d68cc03340%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5504.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5504.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	9546/9546	---M-Z	200	added ('OK')	text/html	etag:%22254a-487d718f0df40-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5505.html	_mjme/files/fotopage/Exitus/slides/IMGP5505.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:48	6843/6843	---M--	200	added ('OK')	image/jpeg	etag:%221abb-487d68cc03340%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5505.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5505.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:49	9546/9546	---M-Z	200	added ('OK')	text/html	etag:%22254a-487d719002180-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5514.html	_mjme/files/fotopage/Exitus/slides/IMGP5514.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:49	6772/6772	---M--	200	added ('OK')	image/jpeg	etag:%221a74-487d68ccf7580%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5514.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5514.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:49	9547/9547	---M-Z	200	added ('OK')	text/html	etag:%22254b-487d719002180-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5517.html	_mjme/files/fotopage/Exitus/slides/IMGP5517.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:49	8546/8546	---M--	200	added ('OK')	image/jpeg	etag:%222162-487d68ccf7580%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5517.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5517.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:49	9547/9547	---M-Z	200	added ('OK')	text/html	etag:%22254b-487d719002180-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5518.html	_mjme/files/fotopage/Exitus/slides/IMGP5518.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:49	7368/7368	---M--	200	added ('OK')	image/jpeg	etag:%221cc8-487d68ccf7580%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5518.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5518.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:49	9546/9546	---M-Z	200	added ('OK')	text/html	etag:%22254a-487d7190f63c0-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5528.html	_mjme/files/fotopage/Exitus/slides/IMGP5528.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:49	7007/7007	---M--	200	added ('OK')	image/jpeg	etag:%221b5f-487d68cdeb7c0%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5528.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5528.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:49	9548/9548	---M-Z	200	added ('OK')	text/html	etag:%22254c-487d7190f63c0-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5529.html	_mjme/files/fotopage/Exitus/slides/IMGP5529.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:49	7167/7167	---M--	200	added ('OK')	image/jpeg	etag:%221bff-487d68cdeb7c0%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5529.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5529.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:49	11819/11819	---M-Z	200	added ('OK')	text/html	etag:%222e2b-487d7190f63c0-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5533.html	_mjme/files/fotopage/Exitus/slides/IMGP5533.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:49	6047/6047	---M--	200	added ('OK')	image/jpeg	etag:%22179f-487d68cedfa00%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5533.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5533.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:49	9546/9546	---M-Z	200	added ('OK')	text/html	etag:%22254a-487d7191ea600-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5536.html	_mjme/files/fotopage/Exitus/slides/IMGP5536.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:49	8032/8032	---M--	200	added ('OK')	image/jpeg	etag:%221f60-487d68cedfa00%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5536.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5536.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:49	11819/11819	---M-Z	200	added ('OK')	text/html	etag:%222e2b-487d7191ea600-gzip%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/slides/IMGP5548.html	_mjme/files/fotopage/Exitus/slides/IMGP5548.html	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:49	8400/8400	---M--	200	added ('OK')	image/jpeg	etag:%2220d0-487d68cedfa00%22	http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/thumbs/IMGP5548.jpg	_mjme/files/fotopage/Exitus/thumbs/IMGP5548.jpg	(from http://www.physics.muni.cz/~mjme/files/fotopage/Exitus/)
19:47:49	698/698	---M--	200	added ('OK')	application/javascript	etag:%222ba-48f38bd32b480%22	http://exit.instruktori.cz/js/jquery.nette.js	js/jquery.nette.js	(from http://exit.instruktori.cz/2010/)
19:47:49	72174/72174	---M--	200	added ('OK')	application/javascript	etag:%22119ee-48f38bd237240%22	http://exit.instruktori.cz/js/jquery.js	js/jquery.js	(from http://exit.instruktori.cz/2010/)
19:47:49	2137/2137	---M--	200	added ('OK')	application/javascript	etag:%22859-48f38bd41f6c0%22	http://exit.instruktori.cz/js/LiveFormValidation.js	js/LiveFormValidation.js	(from http://exit.instruktori.cz/2010/)
19:47:49	8104/8104	---M--	200	added ('OK')	application/javascript	etag:%221fa8-48f38bd32b480%22	http://exit.instruktori.cz/js/jquery.ui/ui.core.min.js	js/jquery.ui/ui.core.min.js	(from http://exit.instruktori.cz/2010/)
